;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
27;{'R':(0, 27)};{'R':(1, 27)};{'R':(2, 27)};{'R':(3, 27)};{'R':(4, 27)};{'P':(5, 27)};{'P':(6, 27)};{'P':(7, 27)};{'P':(8, 27)};{'P':(9, 27)};{'H':(10, 27)};{'P':(11, 27)};{'P':(12, 27)};{'P':(13, 27)};{'P':(14, 27)};{'P':(15, 27)};{'P':(16, 27)};{'P':(17, 27)};{'P':(18, 27)};{'P':(19, 27)};{'P':(20, 27)};{'P':(21, 27)};{'P':(22, 27)};{'P':(23, 27)};{'P':(24, 27)};{'P':(25, 27)};{'P':(26, 27)};{'P':(27, 27)}
26;{'P':(0, 26)};{'P':(1, 26)};{'P':(2, 26)};{'P':(3, 26)};{'P':(4, 26)};{'P':(5, 26)};{'P':(6, 26)};{'P':(7, 26)};{'P':(8, 26)};{'P':(9, 26)};{'P':(10, 26)};{'P':(11, 26)};{'P':(12, 26)};{'P':(13, 26)};{'P':(14, 26)};{'P':(15, 26)};{'P':(16, 26)};{'P':(17, 26)};{'P':(18, 26)};{'P':(19, 26)};{'P':(20, 26)};{'P':(21, 26)};{'P':(22, 26)};{'P':(23, 26)};{'P':(24, 26)};{'P':(25, 26)};{'P':(26, 26)};{'P':(27, 26)}
25;{'P':(0, 25)};{'P':(1, 25)};{'P':(2, 25)};{'P':(3, 25)};{'P':(4, 25)};{'P':(5, 25)};{'P':(6, 25)};{'P':(7, 25)};{'P':(8, 25)};{'P':(9, 25)};{'P':(10, 25)};{'P':(11, 25)};{'P':(12, 25)};{'P':(13, 25)};{'P':(14, 25)};{'P':(15, 25)};{'P':(16, 25)};{'P':(17, 25)};{'P':(18, 25)};{'P':(19, 25)};{'P':(20, 25)};{'P':(21, 25)};{'P':(22, 25)};{'P':(23, 25)};{'P':(24, 25)};{'P':(25, 25)};{'P':(26, 25)};{'P':(27, 25)}
24;{'P':(0, 24)};{'P':(1, 24)};{'P':(2, 24)};{'P':(3, 24)};{'P':(4, 24)};{'P':(5, 24)};{'P':(6, 24)};{'P':(7, 24)};{'P':(8, 24)};{'P':(9, 24)};{'P':(10, 24)};{'P':(11, 24)};{'P':(12, 24)};{'P':(13, 24)};{'P':(14, 24)};{'P':(15, 24)};{'P':(16, 24)};{'P':(17, 24)};{'P':(18, 24)};{'P':(19, 24)};{'P':(20, 24)};{'P':(21, 24)};{'P':(22, 24)};{'P':(23, 24)};{'P':(24, 24)};{'P':(25, 24)};{'P':(26, 24)};{'P':(27, 24)}
23;{'W':(0, 23)};{'W':(1, 23)};{'WN':(2, 23)};{'W':(3, 23)};{'W':(4, 23)};{'WN':(5, 23)};{'W':(6, 23)};{'WN':(7, 23)};{'W':(8, 23)};{'WN':(9, 23)};{'WN':(10, 23)};{'W':(11, 23)};{'W':(12, 23)};{'W':(13, 23)};{'W':(14, 23)};{'W':(15, 23)};{'WN':(16, 23)};{'P':(17, 23)};{'P':(18, 23)};{'P':(19, 23)};{'P':(20, 23)};{'P':(21, 23)};{'P':(22, 23)};{'P':(23, 23)};{'P':(24, 23)};{'P':(25, 23)};{'P':(26, 23)};{'P':(27, 23)}
22;{'WN':(0, 22)};{'WN':(1, 22)};{'W':(2, 22)};{'WN':(3, 22)};{'WN':(4, 22)};{'W':(5, 22)};{'W':(6, 22)};{'W':(7, 22)};{'WN':(8, 22)};{'W':(9, 22)};{'W':(10, 22)};{'W':(11, 22)};{'W':(12, 22)};{'W':(13, 22)};{'W':(14, 22)};{'W':(15, 22)};{'W':(16, 22)};{'W':(17, 22)};{'W':(18, 22)};{'W':(19, 22)};{'W':(20, 22)};{'W':(21, 22)};{'W':(22, 22)};{'W':(23, 22)};{'W':(24, 22)};{'W':(25, 22)};{'W':(26, 22)};{'WN':(27, 22)}
21;{'D':(0, 21)};{'D':(1, 21)};{'D':(2, 21)};{'D':(3, 21)};{'D':(4, 21)};{'D':(5, 21)};{'D':(6, 21)};{'D':(7, 21)};{'S':(8, 21)};{'W':(9, 21)};{'WN':(10, 21)};{'W':(11, 21)};{'W':(12, 21)};{'W':(13, 21)};{'W':(14, 21)};{'W':(15, 21)};{'W':(16, 21)};{'W':(17, 21)};{'WN':(18, 21)};{'W':(19, 21)};{'W':(20, 21)};{'W':(21, 21)};{'W':(22, 21)};{'W':(23, 21)};{'W':(24, 21)};{'WN':(25, 21)};{'WN':(26, 21)};{'W':(27, 21)}
20;{'D':(0, 20)};{'D':(1, 20)};{'D':(2, 20)};{'D':(3, 20)};{'D':(4, 20)};{'D':(5, 20)};{'D':(6, 20)};{'D':(7, 20)};{'D':(8, 20)};{'D':(9, 20)};{'D':(10, 20)};{'D':(11, 20)};{'D':(12, 20)};{'D':(13, 20)};{'D':(14, 20)};{'D':(15, 20)};{'D':(16, 20)};{'D':(17, 20)};{'D':(18, 20)};{'D':(19, 20)};{'D':(20, 20)};{'D':(21, 20)};{'D':(22, 20)};{'D':(23, 20)};{'D':(24, 20)};{'D':(25, 20)};{'D':(26, 20)};{'D':(27, 20)}
19;{'D':(0, 19)};{'D':(1, 19)};{'D':(2, 19)};{'D':(3, 19)};{'D':(4, 19)};{'D':(5, 19)};{'D':(6, 19)};{'D':(7, 19)};{'D':(8, 19)};{'D':(9, 19)};{'D':(10, 19)};{'D':(11, 19)};{'D':(12, 19)};{'D':(13, 19)};{'D':(14, 19)};{'D':(15, 19)};{'D':(16, 19)};{'D':(17, 19)};{'D':(18, 19)};{'D':(19, 19)};{'D':(20, 19)};{'D':(21, 19)};{'D':(22, 19)};{'D':(23, 19)};{'D':(24, 19)};{'D':(25, 19)};{'D':(26, 19)};{'D':(27, 19)}
18;{'D':(0, 18)};{'D':(1, 18)};{'D':(2, 18)};{'D':(3, 18)};{'D':(4, 18)};{'D':(5, 18)};{'D':(6, 18)};{'D':(7, 18)};{'D':(8, 18)};{'D':(9, 18)};{'D':(10, 18)};{'D':(11, 18)};{'D':(12, 18)};{'D':(13, 18)};{'D':(14, 18)};{'D':(15, 18)};{'D':(16, 18)};{'D':(17, 18)};{'D':(18, 18)};{'D':(19, 18)};{'D':(20, 18)};{'D':(21, 18)};{'D':(22, 18)};{'D':(23, 18)};{'D':(24, 18)};{'D':(25, 18)};{'D':(26, 18)};{'D':(27, 18)}
17;{'D':(0, 17)};{'D':(1, 17)};{'D':(2, 17)};{'D':(3, 17)};{'D':(4, 17)};{'D':(5, 17)};{'D':(6, 17)};{'D':(7, 17)};{'D':(8, 17)};{'D':(9, 17)};{'D':(10, 17)};{'D':(11, 17)};{'D':(12, 17)};{'D':(13, 17)};{'D':(14, 17)};{'D':(15, 17)};{'D':(16, 17)};{'D':(17, 17)};{'D':(18, 17)};{'D':(19, 17)};{'D':(20, 17)};{'D':(21, 17)};{'D':(22, 17)};{'D':(23, 17)};{'D':(24, 17)};{'D':(25, 17)};{'D':(26, 17)};{'D':(27, 17)}
16;{'D':(0, 16)};{'D':(1, 16)};{'D':(2, 16)};{'D':(3, 16)};{'D':(4, 16)};{'D':(5, 16)};{'D':(6, 16)};{'D':(7, 16)};{'D':(8, 16)};{'D':(9, 16)};{'D':(10, 16)};{'D':(11, 16)};{'D':(12, 16)};{'D':(13, 16)};{'D':(14, 16)};{'D':(15, 16)};{'D':(16, 16)};{'D':(17, 16)};{'D':(18, 16)};{'D':(19, 16)};{'D':(20, 16)};{'D':(21, 16)};{'D':(22, 16)};{'D':(23, 16)};{'D':(24, 16)};{'D':(25, 16)};{'D':(26, 16)};{'D':(27, 16)}
15;{'D':(0, 15)};{'D':(1, 15)};{'D':(2, 15)};{'D':(3, 15)};{'D':(4, 15)};{'D':(5, 15)};{'D':(6, 15)};{'D':(7, 15)};{'D':(8, 15)};{'D':(9, 15)};{'D':(10, 15)};{'D':(11, 15)};{'D':(12, 15)};{'D':(13, 15)};{'D':(14, 15)};{'D':(15, 15)};{'D':(16, 15)};{'D':(17, 15)};{'D':(18, 15)};{'D':(19, 15)};{'D':(20, 15)};{'D':(21, 15)};{'D':(22, 15)};{'D':(23, 15)};{'D':(24, 15)};{'D':(25, 15)};{'D':(26, 15)};{'D':(27, 15)}
14;{'D':(0, 14)};{'D':(1, 14)};{'D':(2, 14)};{'D':(3, 14)};{'D':(4, 14)};{'D':(5, 14)};{'D':(6, 14)};{'D':(7, 14)};{'D':(8, 14)};{'D':(9, 14)};{'D':(10, 14)};{'D':(11, 14)};{'D':(12, 14)};{'D':(13, 14)};{'D':(14, 14)};{'D':(15, 14)};{'D':(16, 14)};{'D':(17, 14)};{'D':(18, 14)};{'D':(19, 14)};{'D':(20, 14)};{'D':(21, 14)};{'D':(22, 14)};{'D':(23, 14)};{'D':(24, 14)};{'D':(25, 14)};{'D':(26, 14)};{'D':(27, 14)}
13;{'D':(0, 13)};{'D':(1, 13)};{'D':(2, 13)};{'D':(3, 13)};{'D':(4, 13)};{'D':(5, 13)};{'D':(6, 13)};{'D':(7, 13)};{'D':(8, 13)};{'D':(9, 13)};{'D':(10, 13)};{'D':(11, 13)};{'D':(12, 13)};{'D':(13, 13)};{'D':(14, 13)};{'D':(15, 13)};{'D':(16, 13)};{'D':(17, 13)};{'D':(18, 13)};{'D':(19, 13)};{'D':(20, 13)};{'D':(21, 13)};{'D':(22, 13)};{'D':(23, 13)};{'D':(24, 13)};{'D':(25, 13)};{'D':(26, 13)};{'D':(27, 13)}
12;{'D':(0, 12)};{'D':(1, 12)};{'D':(2, 12)};{'D':(3, 12)};{'D':(4, 12)};{'D':(5, 12)};{'D':(6, 12)};{'D':(7, 12)};{'D':(8, 12)};{'D':(9, 12)};{'D':(10, 12)};{'D':(11, 12)};{'D':(12, 12)};{'D':(13, 12)};{'D':(14, 12)};{'D':(15, 12)};{'D':(16, 12)};{'D':(17, 12)};{'D':(18, 12)};{'D':(19, 12)};{'D':(20, 12)};{'D':(21, 12)};{'D':(22, 12)};{'D':(23, 12)};{'D':(24, 12)};{'D':(25, 12)};{'D':(26, 12)};{'D':(27, 12)}
11;{'D':(0, 11)};{'D':(1, 11)};{'D':(2, 11)};{'D':(3, 11)};{'D':(4, 11)};{'D':(5, 11)};{'D':(6, 11)};{'D':(7, 11)};{'D':(8, 11)};{'D':(9, 11)};{'D':(10, 11)};{'D':(11, 11)};{'D':(12, 11)};{'D':(13, 11)};{'D':(14, 11)};{'D':(15, 11)};{'D':(16, 11)};{'D':(17, 11)};{'D':(18, 11)};{'D':(19, 11)};{'D':(20, 11)};{'D':(21, 11)};{'D':(22, 11)};{'D':(23, 11)};{'D':(24, 11)};{'D':(25, 11)};{'D':(26, 11)};{'D':(27, 11)}
10;{'D':(0, 10)};{'D':(1, 10)};{'D':(2, 10)};{'D':(3, 10)};{'D':(4, 10)};{'D':(5, 10)};{'D':(6, 10)};{'D':(7, 10)};{'D':(8, 10)};{'D':(9, 10)};{'D':(10, 10)};{'D':(11, 10)};{'D':(12, 10)};{'D':(13, 10)};{'D':(14, 10)};{'D':(15, 10)};{'D':(16, 10)};{'D':(17, 10)};{'D':(18, 10)};{'D':(19, 10)};{'D':(20, 10)};{'D':(21, 10)};{'D':(22, 10)};{'D':(23, 10)};{'D':(24, 10)};{'D':(25, 10)};{'D':(26, 10)};{'D':(27, 10)}
9;{'D':(0, 9)};{'D':(1, 9)};{'D':(2, 9)};{'D':(3, 9)};{'D':(4, 9)};{'D':(5, 9)};{'D':(6, 9)};{'D':(7, 9)};{'D':(8, 9)};{'D':(9, 9)};{'D':(10, 9)};{'D':(11, 9)};{'D':(12, 9)};{'D':(13, 9)};{'D':(14, 9)};{'D':(15, 9)};{'D':(16, 9)};{'D':(17, 9)};{'D':(18, 9)};{'D':(19, 9)};{'D':(20, 9)};{'D':(21, 9)};{'D':(22, 9)};{'D':(23, 9)};{'D':(24, 9)};{'D':(25, 9)};{'D':(26, 9)};{'D':(27, 9)}
8;{'D':(0, 8)};{'D':(1, 8)};{'D':(2, 8)};{'D':(3, 8)};{'D':(4, 8)};{'D':(5, 8)};{'D':(6, 8)};{'D':(7, 8)};{'D':(8, 8)};{'D':(9, 8)};{'D':(10, 8)};{'D':(11, 8)};{'D':(12, 8)};{'D':(13, 8)};{'D':(14, 8)};{'D':(15, 8)};{'D':(16, 8)};{'D':(17, 8)};{'D':(18, 8)};{'D':(19, 8)};{'D':(20, 8)};{'D':(21, 8)};{'D':(22, 8)};{'D':(23, 8)};{'D':(24, 8)};{'D':(25, 8)};{'D':(26, 8)};{'D':(27, 8)}
7;{'D':(0, 7)};{'D':(1, 7)};{'D':(2, 7)};{'D':(3, 7)};{'D':(4, 7)};{'D':(5, 7)};{'D':(6, 7)};{'D':(7, 7)};{'D':(8, 7)};{'D':(9, 7)};{'D':(10, 7)};{'D':(11, 7)};{'D':(12, 7)};{'D':(13, 7)};{'D':(14, 7)};{'D':(15, 7)};{'D':(16, 7)};{'D':(17, 7)};{'D':(18, 7)};{'D':(19, 7)};{'D':(20, 7)};{'D':(21, 7)};{'D':(22, 7)};{'D':(23, 7)};{'D':(24, 7)};{'D':(25, 7)};{'D':(26, 7)};{'D':(27, 7)}
6;{'D':(0, 6)};{'D':(1, 6)};{'D':(2, 6)};{'D':(3, 6)};{'D':(4, 6)};{'D':(5, 6)};{'D':(6, 6)};{'D':(7, 6)};{'D':(8, 6)};{'D':(9, 6)};{'D':(10, 6)};{'D':(11, 6)};{'D':(12, 6)};{'D':(13, 6)};{'D':(14, 6)};{'D':(15, 6)};{'D':(16, 6)};{'D':(17, 6)};{'D':(18, 6)};{'D':(19, 6)};{'D':(20, 6)};{'D':(21, 6)};{'D':(22, 6)};{'D':(23, 6)};{'D':(24, 6)};{'D':(25, 6)};{'D':(26, 6)};{'D':(27, 6)}
5;{'D':(0, 5)};{'D':(1, 5)};{'D':(2, 5)};{'D':(3, 5)};{'D':(4, 5)};{'D':(5, 5)};{'D':(6, 5)};{'D':(7, 5)};{'D':(8, 5)};{'D':(9, 5)};{'D':(10, 5)};{'D':(11, 5)};{'D':(12, 5)};{'D':(13, 5)};{'D':(14, 5)};{'D':(15, 5)};{'D':(16, 5)};{'D':(17, 5)};{'D':(18, 5)};{'D':(19, 5)};{'D':(20, 5)};{'D':(21, 5)};{'D':(22, 5)};{'D':(23, 5)};{'D':(24, 5)};{'D':(25, 5)};{'D':(26, 5)};{'D':(27, 5)}
4;{'D':(0, 4)};{'D':(1, 4)};{'D':(2, 4)};{'D':(3, 4)};{'D':(4, 4)};{'D':(5, 4)};{'D':(6, 4)};{'D':(7, 4)};{'D':(8, 4)};{'D':(9, 4)};{'D':(10, 4)};{'D':(11, 4)};{'D':(12, 4)};{'D':(13, 4)};{'D':(14, 4)};{'D':(15, 4)};{'D':(16, 4)};{'D':(17, 4)};{'D':(18, 4)};{'D':(19, 4)};{'D':(20, 4)};{'D':(21, 4)};{'D':(22, 4)};{'D':(23, 4)};{'D':(24, 4)};{'D':(25, 4)};{'D':(26, 4)};{'D':(27, 4)}
3;{'D':(0, 3)};{'D':(1, 3)};{'D':(2, 3)};{'D':(3, 3)};{'D':(4, 3)};{'D':(5, 3)};{'D':(6, 3)};{'D':(7, 3)};{'D':(8, 3)};{'D':(9, 3)};{'D':(10, 3)};{'D':(11, 3)};{'D':(12, 3)};{'D':(13, 3)};{'D':(14, 3)};{'D':(15, 3)};{'D':(16, 3)};{'D':(17, 3)};{'D':(18, 3)};{'D':(19, 3)};{'D':(20, 3)};{'D':(21, 3)};{'D':(22, 3)};{'D':(23, 3)};{'D':(24, 3)};{'D':(25, 3)};{'D':(26, 3)};{'D':(27, 3)}
2;{'D':(0, 2)};{'D':(1, 2)};{'D':(2, 2)};{'D':(3, 2)};{'D':(4, 2)};{'D':(5, 2)};{'D':(6, 2)};{'D':(7, 2)};{'D':(8, 2)};{'D':(9, 2)};{'D':(10, 2)};{'D':(11, 2)};{'D':(12, 2)};{'D':(13, 2)};{'D':(14, 2)};{'D':(15, 2)};{'D':(16, 2)};{'D':(17, 2)};{'D':(18, 2)};{'D':(19, 2)};{'D':(20, 2)};{'D':(21, 2)};{'D':(22, 2)};{'D':(23, 2)};{'D':(24, 2)};{'D':(25, 2)};{'D':(26, 2)};{'D':(27, 2)}
1;{'D':(0, 1)};{'D':(1, 1)};{'D':(2, 1)};{'D':(3, 1)};{'D':(4, 1)};{'D':(5, 1)};{'D':(6, 1)};{'D':(7, 1)};{'D':(8, 1)};{'D':(9, 1)};{'D':(10, 1)};{'D':(11, 1)};{'D':(12, 1)};{'D':(13, 1)};{'D':(14, 1)};{'D':(15, 1)};{'D':(16, 1)};{'D':(17, 1)};{'D':(18, 1)};{'D':(19, 1)};{'D':(20, 1)};{'D':(21, 1)};{'D':(22, 1)};{'D':(23, 1)};{'D':(24, 1)};{'D':(25, 1)};{'D':(26, 1)};{'D':(27, 1)}
0;{'P':(0, 0)};{'D':(1, 0)};{'D':(2, 0)};{'D':(3, 0)};{'D':(4, 0)};{'D':(5, 0)};{'D':(6, 0)};{'D':(7, 0)};{'D':(8, 0)};{'D':(9, 0)};{'D':(10, 0)};{'D':(11, 0)};{'D':(12, 0)};{'D':(13, 0)};{'D':(14, 0)};{'D':(15, 0)};{'D':(16, 0)};{'D':(17, 0)};{'D':(18, 0)};{'D':(19, 0)};{'D':(20, 0)};{'D':(21, 0)};{'D':(22, 0)};{'D':(23, 0)};{'D':(24, 0)};{'D':(25, 0)};{'D':(26, 0)};{'D':(27, 0)}
